locus,class,tissue,RPKM
L1MD3_dup424,LINE,Skin (unexposed),433.73333716319553
L1MD3_dup424,LINE,Skin (sun exposed),404.133568464365
L1MD3_dup424,LINE,Small intestine,223.43793895322247
L1MD3_dup424,LINE,Spleen,458.64260530799265
L1MD3_dup424,LINE,Stomach,223.95957303747673
L1MD3_dup424,LINE,Testis,520.4367115201386
L1MD3_dup424,LINE,Thyroid,505.2742041323059
L1ME3Cz_dup4104,LINE,Adipose,59.31073134983948
L1ME3Cz_dup4104,LINE,Adrenal gland,6.851533834483156
L1ME3Cz_dup4104,LINE,Basal ganglia,50.40131585598043
L1ME3Cz_dup4104,LINE,Cerebellum,29.672018144483197
L1ME3Cz_dup4104,LINE,Frontal cortex,45.21779209632357
L1ME3Cz_dup4104,LINE,Spinal cord,13.63277034483807
L1ME3Cz_dup4104,LINE,Substantia nigra,23.751295006734463
L1ME3Cz_dup4104,LINE,Breast,11.002009391592466
L1ME3Cz_dup4104,LINE,Colon,82.40366512899556
L1ME3Cz_dup4104,LINE,ESC,0
L1ME3Cz_dup4104,LINE,Esophagus,6.778980297025279
L1ME3Cz_dup4104,LINE,Heart,0
L1ME3Cz_dup4104,LINE,Kidney,0
L1ME3Cz_dup4104,LINE,Liver,5.460853417388361
L1ME3Cz_dup4104,LINE,Lung,5.649571662611795
L1ME3Cz_dup4104,LINE,mTEC-hi,103.18317685248215
L1ME3Cz_dup4104,LINE,mTEC-lo,0
L1ME3Cz_dup4104,LINE,Skeletal muscle,38.11708470426098
L1ME3Cz_dup4104,LINE,Ovary,19.30239117228776
L1ME3Cz_dup4104,LINE,Pancreas,8.097373579712475
L1ME3Cz_dup4104,LINE,Prostate,23.13019391586059
L1ME3Cz_dup4104,LINE,Skin (unexposed),13.729108362604329
L1ME3Cz_dup4104,LINE,Skin (sun exposed),0
L1ME3Cz_dup4104,LINE,Small intestine,39.38510189000023
L1ME3Cz_dup4104,LINE,Spleen,57.414013653260426
L1ME3Cz_dup4104,LINE,Stomach,4.5874636705849685
L1ME3Cz_dup4104,LINE,Testis,15.361819968720496
L1ME3Cz_dup4104,LINE,Thyroid,8.33534128579155
L1ME4a_dup29813,LINE,Adipose,568.04859597164
L1ME4a_dup29813,LINE,Adrenal gland,216.39981550081552
L1ME4a_dup29813,LINE,Basal ganglia,214.6092145786152
L1ME4a_dup29813,LINE,Cerebellum,855.0138378760038
L1ME4a_dup29813,LINE,Frontal cortex,166.49658789370844
L1ME4a_dup29813,LINE,Spinal cord,260.37299350995846
L1ME4a_dup29813,LINE,Substantia nigra,165.14076617259474
L1ME4a_dup29813,LINE,Breast,666.9963895333594
L1ME4a_dup29813,LINE,Colon,119.56302381942966
L1ME4a_dup29813,LINE,ESC,611.6035215023751
L1ME4a_dup29813,LINE,Esophagus,295.21038243620404
L1ME4a_dup29813,LINE,Heart,170.74739910086794
L1ME4a_dup29813,LINE,Kidney,241.98287683064152
L1ME4a_dup29813,LINE,Liver,128.9019023193878
L1ME4a_dup29813,LINE,Lung,1104.402297067586
L1ME4a_dup29813,LINE,mTEC-hi,1483.4032769222322
L1ME4a_dup29813,LINE,mTEC-lo,1872.101313795465
L1ME4a_dup29813,LINE,Skeletal muscle,227.31803396868628
L1ME4a_dup29813,LINE,Ovary,640.8665670516573
L1ME4a_dup29813,LINE,Pancreas,295.3407123452872
L1ME4a_dup29813,LINE,Prostate,249.64772835770535
L1ME4a_dup29813,LINE,Skin (unexposed),611.6394463643949
L1ME4a_dup29813,LINE,Skin (sun exposed),588.5102298182859
L1ME4a_dup29813,LINE,Small intestine,273.4724631072571
L1ME4a_dup29813,LINE,Spleen,206.39104534326074
L1ME4a_dup29813,LINE,Stomach,269.0214955291482
L1ME4a_dup29813,LINE,Testis,394.64406474744214
L1ME4a_dup29813,LINE,Thyroid,676.9000657363857
L1ME4b_dup17530,LINE,Adipose,317.25464995903803
L1ME4b_dup17530,LINE,Adrenal gland,400.57317705915034
L1ME4b_dup17530,LINE,Basal ganglia,133.95500735709064
L1ME4b_dup17530,LINE,Cerebellum,594.8213786909653
L1ME4b_dup17530,LINE,Frontal cortex,98.15705532331805
L1ME4b_dup17530,LINE,Spinal cord,230.53193559580652
L1ME4b_dup17530,LINE,Substantia nigra,255.5111729250872
L1ME4b_dup17530,LINE,Breast,670.0257234152247
L1ME4b_dup17530,LINE,Colon,211.8389968490748
L1ME4b_dup17530,LINE,ESC,315.3074988847528
L1ME4b_dup17530,LINE,Esophagus,466.1308821988824
L1ME4b_dup17530,LINE,Heart,108.21230055086443
L1ME4b_dup17530,LINE,Kidney,292.5244282198663
L1ME4b_dup17530,LINE,Liver,109.27434719717381
L1ME4b_dup17530,LINE,Lung,542.5541050350888
L1ME4b_dup17530,LINE,mTEC-hi,409.30439021523
L1ME4b_dup17530,LINE,mTEC-lo,842.1622061578519
L1ME4b_dup17530,LINE,Skeletal muscle,97.83940767638887
L1ME4b_dup17530,LINE,Ovary,668.9791231515351
L1ME4b_dup17530,LINE,Pancreas,277.7492320638483
L1ME4b_dup17530,LINE,Prostate,606.9187567192324
L1ME4b_dup17530,LINE,Skin (unexposed),547.0138327075482
L1ME4b_dup17530,LINE,Skin (sun exposed),340.81006698999454
L1ME4b_dup17530,LINE,Small intestine,270.8610222914459
L1ME4b_dup17530,LINE,Spleen,401.9553694489275
L1ME4b_dup17530,LINE,Stomach,272.5049179380409
L1ME4b_dup17530,LINE,Testis,477.8280290392016
L1ME4b_dup17530,LINE,Thyroid,520.945013975954
L1MEf_dup907,LINE,Adipose,44.70669758390545
L1MEf_dup907,LINE,Adrenal gland,27.50216503258626
L1MEf_dup907,LINE,Basal ganglia,13.860548032279615
L1MEf_dup907,LINE,Cerebellum,241.4419567886072
L1MEf_dup907,LINE,Frontal cortex,7.692325779924189
L1MEf_dup907,LINE,Spinal cord,60.9790125486
L1MEf_dup907,LINE,Substantia nigra,47.20234469642612
L1MEf_dup907,LINE,Breast,176.7738623322207
L1MEf_dup907,LINE,Colon,57.0570757410828
L1MEf_dup907,LINE,ESC,73.21543845319499
L1MEf_dup907,LINE,Esophagus,221.55407017991124
L1MEf_dup907,LINE,Heart,0
L1MEf_dup907,LINE,Kidney,32.963837664782446
L1MEf_dup907,LINE,Liver,62.2889604112284
L1MEf_dup907,LINE,Lung,93.81581591474296
L1MEf_dup907,LINE,mTEC-hi,103.23402367771143
L1MEf_dup907,LINE,mTEC-lo,179.15078832298326
L1MEf_dup907,LINE,Skeletal muscle,88.83453997166613
L1MEf_dup907,LINE,Ovary,31.113020278902628
L1MEf_dup907,LINE,Pancreas,121.26397601067704
L1MEf_dup907,LINE,Prostate,89.91237084570186
L1MEf_dup907,LINE,Skin (unexposed),588.0713831458079
L1MEf_dup907,LINE,Skin (sun exposed),141.30232723533987
L1MEf_dup907,LINE,Small intestine,129.32218750316517
L1MEf_dup907,LINE,Spleen,161.82653770521185
L1MEf_dup907,LINE,Stomach,83.03966869836638
L1MEf_dup907,LINE,Testis,83.50189438377745
L1MEf_dup907,LINE,Thyroid,84.59396075376257
L1MEg1_dup227,LINE,Adipose,84.77011813328885
L1MEg1_dup227,LINE,Adrenal gland,83.83874892550952
L1MEg1_dup227,LINE,Basal ganglia,139.00062183504565
L1MEg1_dup227,LINE,Cerebellum,293.96731102280984
L1MEg1_dup227,LINE,Frontal cortex,37.2766584803136
L1MEg1_dup227,LINE,Spinal cord,26.296763827336942
L1MEg1_dup227,LINE,Substantia nigra,177.50884463633304
L1MEg1_dup227,LINE,Breast,465.4568728175025
L1MEg1_dup227,LINE,Colon,248.59298015308505
L1MEg1_dup227,LINE,ESC,61.629333516660054
L1MEg1_dup227,LINE,Esophagus,197.85650529910976
L1MEg1_dup227,LINE,Heart,100.12105070011155
L1MEg1_dup227,LINE,Kidney,181.8546179248134
L1MEg1_dup227,LINE,Liver,17.901704835741878
L1MEg1_dup227,LINE,Lung,70.001491191791
L1MEg1_dup227,LINE,mTEC-hi,384.5499450995912
L1MEg1_dup227,LINE,mTEC-lo,375.92625783175737
L1MEg1_dup227,LINE,Skeletal muscle,135.53659959943448
L1MEg1_dup227,LINE,Ovary,65.4858872668598
L1MEg1_dup227,LINE,Pancreas,50.066804913831994
L1MEg1_dup227,LINE,Prostate,327.46732412297945
L1MEg1_dup227,LINE,Skin (unexposed),445.8864263693779
L1MEg1_dup227,LINE,Skin (sun exposed),232.2825938701633
L1MEg1_dup227,LINE,Small intestine,337.85115627811444
L1MEg1_dup227,LINE,Spleen,208.93648148333762
L1MEg1_dup227,LINE,Stomach,60.908909056601935
L1MEg1_dup227,LINE,Testis,288.30482324172897
L1MEg1_dup227,LINE,Thyroid,104.54813844862241
L1PA10_dup2507,LINE,Adipose,281.25940924142594
L1PA10_dup2507,LINE,Adrenal gland,164.2404550010211
L1PA10_dup2507,LINE,Basal ganglia,38.407038196803676
L1PA10_dup2507,LINE,Cerebellum,402.0537717450828
L1PA10_dup2507,LINE,Frontal cortex,33.56145452884145
L1PA10_dup2507,LINE,Spinal cord,70.46245927445992
L1PA10_dup2507,LINE,Substantia nigra,24.683030648646206
L1PA10_dup2507,LINE,Breast,304.64566859869143
L1PA10_dup2507,LINE,Colon,304.70878736804843
L1PA10_dup2507,LINE,ESC,331.4314192478563
L1PA10_dup2507,LINE,Esophagus,263.1666604030544
L1PA10_dup2507,LINE,Heart,44.92556920898051
L1PA10_dup2507,LINE,Kidney,265.9245776754274
L1PA10_dup2507,LINE,Liver,126.83850877187132
L1PA10_dup2507,LINE,Lung,606.8971737730661
L1PA10_dup2507,LINE,mTEC-hi,197.25031377813207
L1PA10_dup2507,LINE,mTEC-lo,194.34620100308686
L1PA10_dup2507,LINE,Skeletal muscle,63.47264697571184
L1PA10_dup2507,LINE,Ovary,147.96994508853723
L1PA10_dup2507,LINE,Pancreas,228.80322472543565
L1PA10_dup2507,LINE,Prostate,167.372645177895
L1PA10_dup2507,LINE,Skin (unexposed),663.3686586048261
L1PA10_dup2507,LINE,Skin (sun exposed),325.26462828633123
L1PA10_dup2507,LINE,Small intestine,371.0209606251053
L1PA10_dup2507,LINE,Spleen,447.45816566338607
L1PA10_dup2507,LINE,Stomach,189.67622538007964
L1PA10_dup2507,LINE,Testis,229.5384214165064
L1PA10_dup2507,LINE,Thyroid,410.4522550606197
L1PA10_dup495,LINE,Adipose,536.8925309379667
L1PA10_dup495,LINE,Adrenal gland,8151.138178046094
L1PA10_dup495,LINE,Basal ganglia,295.3164373068671
L1PA10_dup495,LINE,Cerebellum,785.0119738240061
L1PA10_dup495,LINE,Frontal cortex,274.60504350913817
L1PA10_dup495,LINE,Spinal cord,253.00236793073594
L1PA10_dup495,LINE,Substantia nigra,245.9686826797014
L1PA10_dup495,LINE,Breast,695.806846410253
L1PA10_dup495,LINE,Colon,371.4134995244253
L1PA10_dup495,LINE,ESC,87.55143784663808
L1PA10_dup495,LINE,Esophagus,390.650571613559
L1PA10_dup495,LINE,Heart,302.6505205601927
L1PA10_dup495,LINE,Kidney,613.9469299164533
L1PA10_dup495,LINE,Liver,206.8728194392407
L1PA10_dup495,LINE,Lung,692.3504670912845
L1PA10_dup495,LINE,mTEC-hi,1332.2419222631147
L1PA10_dup495,LINE,mTEC-lo,1670.2128065356696
L1PA10_dup495,LINE,Skeletal muscle,435.0965884154601
L1PA10_dup495,LINE,Ovary,1153.8923474795631
L1PA10_dup495,LINE,Pancreas,434.53638542780294
L1PA10_dup495,LINE,Prostate,605.320785858031
L1PA10_dup495,LINE,Skin (unexposed),701.2576856430159
L1PA10_dup495,LINE,Skin (sun exposed),574.3928196841853
L1PA10_dup495,LINE,Small intestine,455.42106430441913
L1PA10_dup495,LINE,Spleen,680.0671324296744
L1PA10_dup495,LINE,Stomach,449.5039419385306
L1PA10_dup495,LINE,Testis,942.4879395931991
L1PA10_dup495,LINE,Thyroid,833.6529269742831
L1PA3_dup4251,LINE,Adipose,1115.650434137105
L1PA3_dup4251,LINE,Adrenal gland,569.8643796495209
L1PA3_dup4251,LINE,Basal ganglia,422.8220341340037
L1PA3_dup4251,LINE,Cerebellum,2555.60569760527
L1PA3_dup4251,LINE,Frontal cortex,425.3338580979562
L1PA3_dup4251,LINE,Spinal cord,690.685908502558
L1PA3_dup4251,LINE,Substantia nigra,312.75920132721257
L1PA3_dup4251,LINE,Breast,3044.492861854342
L1PA3_dup4251,LINE,Colon,1367.2714444846888
L1PA3_dup4251,LINE,ESC,701.3580469340591
L1PA3_dup4251,LINE,Esophagus,2230.3023258059416
L1PA3_dup4251,LINE,Heart,362.54656136095645
L1PA3_dup4251,LINE,Kidney,1368.5876801211755
L1PA3_dup4251,LINE,Liver,276.16357873384965
L1PA3_dup4251,LINE,Lung,4558.2610659995535
L1PA3_dup4251,LINE,mTEC-hi,2106.8229009441984
L1PA3_dup4251,LINE,mTEC-lo,2084.3338592430546
L1PA3_dup4251,LINE,Skeletal muscle,321.1992795575755
L1PA3_dup4251,LINE,Ovary,1104.701837384545
L1PA3_dup4251,LINE,Pancreas,2495.6539745326986
L1PA3_dup4251,LINE,Prostate,1378.7109577124156
L1PA3_dup4251,LINE,Skin (unexposed),3288.7712015198413
L1PA3_dup4251,LINE,Skin (sun exposed),2427.448566692008
L1PA3_dup4251,LINE,Small intestine,1343.4992856783979
L1PA3_dup4251,LINE,Spleen,744.8902949308972
L1PA3_dup4251,LINE,Stomach,1656.7525498965595
L1PA3_dup4251,LINE,Testis,2325.101159097731
L1PA3_dup4251,LINE,Thyroid,1149.4787225406797
L1PA4_dup10644,LINE,Adipose,1695.3123349405496
L1PA4_dup10644,LINE,Adrenal gland,1107.7908055944768
L1PA4_dup10644,LINE,Basal ganglia,1046.1290324617253
L1PA4_dup10644,LINE,Cerebellum,3007.454664057044
L1PA4_dup10644,LINE,Frontal cortex,1237.7431666669042
L1PA4_dup10644,LINE,Spinal cord,865.2641703165317
L1PA4_dup10644,LINE,Substantia nigra,734.9399108698952
L1PA4_dup10644,LINE,Breast,2145.356336770596
L1PA4_dup10644,LINE,Colon,1149.823056440258
L1PA4_dup10644,LINE,ESC,447.9711507070122
L1PA4_dup10644,LINE,Esophagus,920.5286187780907
L1PA4_dup10644,LINE,Heart,656.0149883257777
L1PA4_dup10644,LINE,Kidney,1270.3495567961672
L1PA4_dup10644,LINE,Liver,652.6869160319521
L1PA4_dup10644,LINE,Lung,2501.4689655158627
L1PA4_dup10644,LINE,mTEC-hi,2354.400255819138
L1PA4_dup10644,LINE,mTEC-lo,1212.1508813655812
L1PA4_dup10644,LINE,Skeletal muscle,718.9455655306278
L1PA4_dup10644,LINE,Ovary,1744.897915388281
L1PA4_dup10644,LINE,Pancreas,979.8487762341356
L1PA4_dup10644,LINE,Prostate,1389.2952661418328
L1PA4_dup10644,LINE,Skin (unexposed),1881.494850687328
L1PA4_dup10644,LINE,Skin (sun exposed),1443.0049228586581
L1PA4_dup10644,LINE,Small intestine,1703.0722150261506
L1PA4_dup10644,LINE,Spleen,2160.2175105849833
L1PA4_dup10644,LINE,Stomach,1451.446632897328
L1PA4_dup10644,LINE,Testis,1317.557116922121
L1PA4_dup10644,LINE,Thyroid,2802.525871044854
L1PA5,LINE,Adipose,0
L1PA5,LINE,Adrenal gland,0
L1PA5,LINE,Basal ganglia,0
L1PA5,LINE,Cerebellum,0
L1PA5,LINE,Frontal cortex,0
L1PA5,LINE,Spinal cord,0
L1PA5,LINE,Substantia nigra,0
L1PA5,LINE,Breast,0.9413667027653791
L1PA5,LINE,Colon,0
L1PA5,LINE,ESC,0
L1PA5,LINE,Esophagus,0
L1PA5,LINE,Heart,0
L1PA5,LINE,Kidney,0
L1PA5,LINE,Liver,0
L1PA5,LINE,Lung,0
L1PA5,LINE,mTEC-hi,0
L1PA5,LINE,mTEC-lo,5.711477246548846
L1PA5,LINE,Skeletal muscle,0
L1PA5,LINE,Ovary,6.006196775338329
L1PA5,LINE,Pancreas,0
L1PA5,LINE,Prostate,0
L1PA5,LINE,Skin (unexposed),0
L1PA5,LINE,Skin (sun exposed),0
L1PA5,LINE,Small intestine,0
L1PA5,LINE,Spleen,0
L1PA5,LINE,Stomach,0
L1PA5,LINE,Testis,1.4614932208291895
L1PA5,LINE,Thyroid,0
L1PA5_dup4823,LINE,Adipose,731.0170857044897
L1PA5_dup4823,LINE,Adrenal gland,336.93582003772957
L1PA5_dup4823,LINE,Basal ganglia,165.89206249047308
L1PA5_dup4823,LINE,Cerebellum,238.8520551370851
L1PA5_dup4823,LINE,Frontal cortex,150.14504889916947
L1PA5_dup4823,LINE,Spinal cord,376.6653736367777
L1PA5_dup4823,LINE,Substantia nigra,172.71032281017912
L1PA5_dup4823,LINE,Breast,1105.4496694701768
L1PA5_dup4823,LINE,Colon,1164.8167202111326
L1PA5_dup4823,LINE,ESC,1520.790792011267
L1PA5_dup4823,LINE,Esophagus,829.9916871914158
L1PA5_dup4823,LINE,Heart,193.15392237477653
L1PA5_dup4823,LINE,Kidney,760.2888292372263
L1PA5_dup4823,LINE,Liver,159.06629360078708
L1PA5_dup4823,LINE,Lung,1826.4357479394812
L1PA5_dup4823,LINE,mTEC-hi,553.3210222164986
L1PA5_dup4823,LINE,mTEC-lo,675.7220801134524
L1PA5_dup4823,LINE,Skeletal muscle,463.39196946567444
L1PA5_dup4823,LINE,Ovary,630.6865384272483
L1PA5_dup4823,LINE,Pancreas,1554.6668162299095
L1PA5_dup4823,LINE,Prostate,739.8437234403701
L1PA5_dup4823,LINE,Skin (unexposed),2268.688323203235
L1PA5_dup4823,LINE,Skin (sun exposed),1531.0507630348227
L1PA5_dup4823,LINE,Small intestine,1374.0404780540186
L1PA5_dup4823,LINE,Spleen,1360.4610288134422
L1PA5_dup4823,LINE,Stomach,1178.2671346103218
L1PA5_dup4823,LINE,Testis,1688.1198481798733
L1PA5_dup4823,LINE,Thyroid,890.9353504469184
L1PA5_dup5664,LINE,Adipose,0.45028464409773505
L1PA5_dup5664,LINE,Adrenal gland,0
L1PA5_dup5664,LINE,Basal ganglia,8.317437767149707
L1PA5_dup5664,LINE,Cerebellum,1.9605936122966383
L1PA5_dup5664,LINE,Frontal cortex,2.8030806871657177
L1PA5_dup5664,LINE,Spinal cord,0
L1PA5_dup5664,LINE,Substantia nigra,0
L1PA5_dup5664,LINE,Breast,0
L1PA5_dup5664,LINE,Colon,0
L1PA5_dup5664,LINE,ESC,2.2329320965910013
L1PA5_dup5664,LINE,Esophagus,1.869788461791831
L1PA5_dup5664,LINE,Heart,0
L1PA5_dup5664,LINE,Kidney,0
L1PA5_dup5664,LINE,Liver,0
L1PA5_dup5664,LINE,Lung,0.6485527225378046
L1PA5_dup5664,LINE,mTEC-hi,100.69309881889613
L1PA5_dup5664,LINE,mTEC-lo,154.68687156762866
L1PA5_dup5664,LINE,Skeletal muscle,0.6633008981496059
L1PA5_dup5664,LINE,Ovary,1.4513069862158716
L1PA5_dup5664,LINE,Pancreas,0
L1PA5_dup5664,LINE,Prostate,9.301970263756914
L1PA5_dup5664,LINE,Skin (unexposed),0
L1PA5_dup5664,LINE,Skin (sun exposed),0.3335909117221929
L1PA5_dup5664,LINE,Small intestine,0
L1PA5_dup5664,LINE,Spleen,0
L1PA5_dup5664,LINE,Stomach,0
L1PA5_dup5664,LINE,Testis,30.129827566629494
L1PA5_dup5664,LINE,Thyroid,1.3371609280886891
L1PB1_dup6890,LINE,Adipose,106.42635107698008
L1PB1_dup6890,LINE,Adrenal gland,178.3163801662087
L1PB1_dup6890,LINE,Basal ganglia,86.88734407553356
L1PB1_dup6890,LINE,Cerebellum,116.38763511087284
L1PB1_dup6890,LINE,Frontal cortex,83.46192185008883
L1PB1_dup6890,LINE,Spinal cord,108.61564077277765
L1PB1_dup6890,LINE,Substantia nigra,69.12496607068333
L1PB1_dup6890,LINE,Breast,263.8335072468092
L1PB1_dup6890,LINE,Colon,123.77306457878096
L1PB1_dup6890,LINE,ESC,110.04497752242875
L1PB1_dup6890,LINE,Esophagus,147.59867595960793
L1PB1_dup6890,LINE,Heart,44.45718115111997
L1PB1_dup6890,LINE,Kidney,125.10312135821671
L1PB1_dup6890,LINE,Liver,64.37842354050511
L1PB1_dup6890,LINE,Lung,255.4389631695499
L1PB1_dup6890,LINE,mTEC-hi,408.81908416328474
L1PB1_dup6890,LINE,mTEC-lo,228.02488257652288
L1PB1_dup6890,LINE,Skeletal muscle,50.086155681579335
L1PB1_dup6890,LINE,Ovary,406.790260871252
L1PB1_dup6890,LINE,Pancreas,123.31776452525756
L1PB1_dup6890,LINE,Prostate,247.7564982730306
L1PB1_dup6890,LINE,Skin (unexposed),354.8326936973911
L1PB1_dup6890,LINE,Skin (sun exposed),262.4882344189112
L1PB1_dup6890,LINE,Small intestine,162.55043488038726
L1PB1_dup6890,LINE,Spleen,187.42878072542547
L1PB1_dup6890,LINE,Stomach,144.99738150036728
L1PB1_dup6890,LINE,Testis,220.75472290326192
L1PB1_dup6890,LINE,Thyroid,250.10942255317389
L1PBa_dup873,LINE,Adipose,12.966961553816233
L1PBa_dup873,LINE,Adrenal gland,19.268797294781304
L1PBa_dup873,LINE,Basal ganglia,6.885754054580022
L1PBa_dup873,LINE,Cerebellum,41.80317096966145
L1PBa_dup873,LINE,Frontal cortex,1.273818401814712
L1PBa_dup873,LINE,Spinal cord,5.418124636030441
L1PBa_dup873,LINE,Substantia nigra,0
L1PBa_dup873,LINE,Breast,29.346705420932608
L1PBa_dup873,LINE,Colon,22.83124212494885
L1PBa_dup873,LINE,ESC,192.7041572914716
L1PBa_dup873,LINE,Esophagus,5.923156235805757
L1PBa_dup873,LINE,Heart,3.323547368988305
L1PBa_dup873,LINE,Kidney,18.46136512057457
L1PBa_dup873,LINE,Liver,4.535973452268117
L1PBa_dup873,LINE,Lung,15.650305060278948
L1PBa_dup873,LINE,mTEC-hi,50.999350484771284
L1PBa_dup873,LINE,mTEC-lo,42.741804794907196
L1PBa_dup873,LINE,Skeletal muscle,17.932776040650182
L1PBa_dup873,LINE,Ovary,32.50613066558855
L1PBa_dup873,LINE,Pancreas,12.687639378735469
L1PBa_dup873,LINE,Prostate,109.32954290756292
L1PBa_dup873,LINE,Skin (unexposed),24.259577574484723
L1PBa_dup873,LINE,Skin (sun exposed),22.50305521987777
L1PBa_dup873,LINE,Small intestine,26.02180204745194
L1PBa_dup873,LINE,Spleen,2.7380475404621993
L1PBa_dup873,LINE,Stomach,2.4270463600478087
L1PBa_dup873,LINE,Testis,21.860233851600064
L1PBa_dup873,LINE,Thyroid,23.83519663154545
L2_dup31683,LINE,Adipose,328.79245863224065
L2_dup31683,LINE,Adrenal gland,198.7313311897908
L2_dup31683,LINE,Basal ganglia,56.82937665682157
L2_dup31683,LINE,Cerebellum,392.87193592775157
L2_dup31683,LINE,Frontal cortex,68.99574744093613
L2_dup31683,LINE,Spinal cord,110.21220891609093
L2_dup31683,LINE,Substantia nigra,27.749620256466788
L2_dup31683,LINE,Breast,568.1795750438283
L2_dup31683,LINE,Colon,353.53176503547985
L2_dup31683,LINE,ESC,82.6441669463364
L2_dup31683,LINE,Esophagus,574.0891061570584
L2_dup31683,LINE,Heart,277.43893526926166
L2_dup31683,LINE,Kidney,210.44512904320317
L2_dup31683,LINE,Liver,136.9311204298092
L2_dup31683,LINE,Lung,308.6307056621778
L2_dup31683,LINE,mTEC-hi,816.388270918876
L2_dup31683,LINE,mTEC-lo,925.7970750558559
L2_dup31683,LINE,Skeletal muscle,219.3534584699644
L2_dup31683,LINE,Ovary,717.612144820647
L2_dup31683,LINE,Pancreas,166.85074134329176
L2_dup31683,LINE,Prostate,128.37807711453593
L2_dup31683,LINE,Skin (unexposed),558.530434439087
L2_dup31683,LINE,Skin (sun exposed),408.30560209585803
L2_dup31683,LINE,Small intestine,319.8887301786884
L2_dup31683,LINE,Spleen,218.9876000577912
L2_dup31683,LINE,Stomach,362.3318291526106
L2_dup31683,LINE,Testis,211.36452704202694
L2_dup31683,LINE,Thyroid,324.83440424569443
L2_dup37746,LINE,Adipose,35.04038459279076
L2_dup37746,LINE,Adrenal gland,164.60747178662172
L2_dup37746,LINE,Basal ganglia,10.16138667114457
L2_dup37746,LINE,Cerebellum,457.1706483964407
L2_dup37746,LINE,Frontal cortex,40.59498161022903
L2_dup37746,LINE,Spinal cord,63.49011426092994
L2_dup37746,LINE,Substantia nigra,0
L2_dup37746,LINE,Breast,218.22953482413888
L2_dup37746,LINE,Colon,113.69514320906103
L2_dup37746,LINE,ESC,52382.52899795957
L2_dup37746,LINE,Esophagus,373.8327715481295
L2_dup37746,LINE,Heart,36.57618761878716
L2_dup37746,LINE,Kidney,205.93354101378162
L2_dup37746,LINE,Liver,201.30441657435495
L2_dup37746,LINE,Lung,197.09694271629442
L2_dup37746,LINE,mTEC-hi,3326.823833637651
L2_dup37746,LINE,mTEC-lo,2599.841248114154
L2_dup37746,LINE,Skeletal muscle,26.441110397227085
L2_dup37746,LINE,Ovary,361.2091118033539
L2_dup37746,LINE,Pancreas,60.939351487001346
L2_dup37746,LINE,Prostate,160.9973240748237
L2_dup37746,LINE,Skin (unexposed),415.86446595550404
L2_dup37746,LINE,Skin (sun exposed),363.87898672218574
L2_dup37746,LINE,Small intestine,336.4215739482599
L2_dup37746,LINE,Spleen,260.5209642141429
L2_dup37746,LINE,Stomach,139.07516001418952
L2_dup37746,LINE,Testis,816.587517219324
L2_dup37746,LINE,Thyroid,143.02157189967
L2_dup42878,LINE,Adipose,19.2125879323081
L2_dup42878,LINE,Adrenal gland,10.879824243588725
L2_dup42878,LINE,Basal ganglia,0
L2_dup42878,LINE,Cerebellum,0
L2_dup42878,LINE,Frontal cortex,0
L2_dup42878,LINE,Spinal cord,0
L2_dup42878,LINE,Substantia nigra,0
L2_dup42878,LINE,Breast,4.802464416964965
L2_dup42878,LINE,Colon,4.094390258382999
L2_dup42878,LINE,ESC,0
L2_dup42878,LINE,Esophagus,5.918157402164926
L2_dup42878,LINE,Heart,0
L2_dup42878,LINE,Kidney,39.53129528299976
L2_dup42878,LINE,Liver,22.157709783622416
L2_dup42878,LINE,Lung,28.19805535796586
L2_dup42878,LINE,mTEC-hi,10.571865397100908
L2_dup42878,LINE,mTEC-lo,0
L2_dup42878,LINE,Skeletal muscle,0
L2_dup42878,LINE,Ovary,5.047136440230747
L2_dup42878,LINE,Pancreas,0
L2_dup42878,LINE,Prostate,7.7108005444004695
L2_dup42878,LINE,Skin (unexposed),0
L2_dup42878,LINE,Skin (sun exposed),6.561533532410497
L2_dup42878,LINE,Small intestine,115.34003704147341
L2_dup42878,LINE,Spleen,123.52676559732042
L2_dup42878,LINE,Stomach,0
L2_dup42878,LINE,Testis,0
L2_dup42878,LINE,Thyroid,0
L2a_dup10387,LINE,Adipose,142.22488789201458
L2a_dup10387,LINE,Adrenal gland,232.26541771122422
L2a_dup10387,LINE,Basal ganglia,181.29177218849514
L2a_dup10387,LINE,Cerebellum,484.13233926949545
L2a_dup10387,LINE,Frontal cortex,114.95981243189286
L2a_dup10387,LINE,Spinal cord,120.71476155603979
L2a_dup10387,LINE,Substantia nigra,109.4692336303006
L2a_dup10387,LINE,Breast,205.00050744242264
L2a_dup10387,LINE,Colon,297.9679298000696
L2a_dup10387,LINE,ESC,44.04271252843391
L2a_dup10387,LINE,Esophagus,379.0459831631813
L2a_dup10387,LINE,Heart,147.29422927155557
L2a_dup10387,LINE,Kidney,225.90659885390036
L2a_dup10387,LINE,Liver,253.24796307082553
L2a_dup10387,LINE,Lung,96.73835037140086
L2a_dup10387,LINE,mTEC-hi,548.8490477310927
L2a_dup10387,LINE,mTEC-lo,1070.052861835622
L2a_dup10387,LINE,Skeletal muscle,26.173400926002792
L2a_dup10387,LINE,Ovary,334.174083004482
L2a_dup10387,LINE,Pancreas,105.57525393971935
L2a_dup10387,LINE,Prostate,230.40623349195747
